test_time	commit	tool	problem	instance	ans	elapsed	seed	threads	omp-threads	generations	exchange-interval	exchange-count	pop-count	pop-size	elite	mutant	rhoe	decode	log-step	convergence	system	cpu	host-memory	gpu	gpu-memory	nvcc	g++
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	227322.000000	20.134920	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[326489.000000,312423.000000,292235.000000,270576.000000,258369.000000,255294.000000,252349.000000,251504.000000,250139.000000,248572.000000,245918.000000,245089.000000,244706.000000,244061.000000,243620.000000,243180.000000,242193.000000,241906.000000,241797.000000,241112.000000,239215.000000,239043.000000,238960.000000,238184.000000,238184.000000,236182.000000,236056.000000,235524.000000,234666.000000,232853.000000,231964.000000,231470.000000,230924.000000,230794.000000,230099.000000,229646.000000,229307.000000,228987.000000,228559.000000,227322.000000,227322.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	225874.000000	20.134621	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[322811.000000,297802.000000,272696.000000,257316.000000,253112.000000,252491.000000,252164.000000,251856.000000,251628.000000,249741.000000,248668.000000,248563.000000,247364.000000,245817.000000,245722.000000,244757.000000,243735.000000,242812.000000,241974.000000,240460.000000,239500.000000,238169.000000,238029.000000,237433.000000,236929.000000,235033.000000,233307.000000,232621.000000,232184.000000,231345.000000,230631.000000,229800.000000,229241.000000,228315.000000,227789.000000,227371.000000,227284.000000,226328.000000,226266.000000,226091.000000,225874.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	231395.000000	20.123932	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[323634.000000,309816.000000,288519.000000,273601.000000,268248.000000,265409.000000,262569.000000,259264.000000,256892.000000,255936.000000,254159.000000,253972.000000,252313.000000,251272.000000,249971.000000,248987.000000,247552.000000,247548.000000,247108.000000,246220.000000,245508.000000,244821.000000,244480.000000,244075.000000,243308.000000,242849.000000,241731.000000,241133.000000,240691.000000,240613.000000,239096.000000,237926.000000,237631.000000,236519.000000,235588.000000,234935.000000,233551.000000,233062.000000,231785.000000,231496.000000,231395.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	231811.000000	20.138151	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[324652.000000,302266.000000,285723.000000,274078.000000,269522.000000,266135.000000,263360.000000,261446.000000,260479.000000,260097.000000,258492.000000,257976.000000,255905.000000,254117.000000,252319.000000,250661.000000,248878.000000,246667.000000,245929.000000,244643.000000,243853.000000,242348.000000,242071.000000,242037.000000,241091.000000,241041.000000,239885.000000,239252.000000,239085.000000,239015.000000,238681.000000,237749.000000,236925.000000,235522.000000,235147.000000,234212.000000,233957.000000,233616.000000,233359.000000,232034.000000,231811.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	237581.000000	20.110601	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[323296.000000,301929.000000,282705.000000,270715.000000,262542.000000,259412.000000,258783.000000,257777.000000,256584.000000,254716.000000,254187.000000,253261.000000,252095.000000,251538.000000,251471.000000,251424.000000,251220.000000,250598.000000,249184.000000,249113.000000,248225.000000,247175.000000,247106.000000,246789.000000,245969.000000,245618.000000,245270.000000,244353.000000,244051.000000,242283.000000,241986.000000,241638.000000,240983.000000,240924.000000,240924.000000,240901.000000,240817.000000,240364.000000,238502.000000,238280.000000,237581.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n548-k50	233706.000000	20.137094	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[326538.000000,305557.000000,286410.000000,270458.000000,262183.000000,261504.000000,258714.000000,258207.000000,256386.000000,254890.000000,253087.000000,252290.000000,250623.000000,248429.000000,246838.000000,246838.000000,245617.000000,244537.000000,244473.000000,243878.000000,243850.000000,242965.000000,242630.000000,241956.000000,241648.000000,240780.000000,240578.000000,239911.000000,239881.000000,239849.000000,239454.000000,239312.000000,239212.000000,238307.000000,237636.000000,237114.000000,236417.000000,234963.000000,234604.000000,234075.000000,233706.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	326906.000000	20.365471	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[410514.000000,397936.000000,378134.000000,364639.000000,354700.000000,351659.000000,350632.000000,349167.000000,347387.000000,346120.000000,344797.000000,343231.000000,342064.000000,340594.000000,340097.000000,340013.000000,339748.000000,338490.000000,337533.000000,335826.000000,334951.000000,334951.000000,334951.000000,334251.000000,333905.000000,333891.000000,332675.000000,332137.000000,332050.000000,330770.000000,329617.000000,328881.000000,328655.000000,328441.000000,327967.000000,327967.000000,327967.000000,326926.000000,326926.000000,326906.000000,326906.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	330327.000000	20.348263	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[410985.000000,390204.000000,369083.000000,360930.000000,359072.000000,356192.000000,354483.000000,353929.000000,353425.000000,351998.000000,350351.000000,349322.000000,349205.000000,349205.000000,347651.000000,346771.000000,345302.000000,345158.000000,344736.000000,343902.000000,343902.000000,343813.000000,342846.000000,342019.000000,340822.000000,339339.000000,338234.000000,337995.000000,337501.000000,337203.000000,336795.000000,336085.000000,335615.000000,335128.000000,334756.000000,334601.000000,333410.000000,331603.000000,331602.000000,331030.000000,330327.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	329312.000000	20.367178	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[412052.000000,399086.000000,380847.000000,368233.000000,361980.000000,360639.000000,356982.000000,354740.000000,353067.000000,349998.000000,349055.000000,346483.000000,344881.000000,344045.000000,343773.000000,343531.000000,342954.000000,342714.000000,340164.000000,339465.000000,339129.000000,339044.000000,339044.000000,339035.000000,338877.000000,337623.000000,337080.000000,335561.000000,334578.000000,334506.000000,334002.000000,333131.000000,332486.000000,332486.000000,331694.000000,330674.000000,330645.000000,330263.000000,329683.000000,329397.000000,329312.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	325088.000000	20.357061	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[411775.000000,395642.000000,381352.000000,361714.000000,352991.000000,350486.000000,349070.000000,347157.000000,345722.000000,344155.000000,343313.000000,341755.000000,340187.000000,338218.000000,336831.000000,336103.000000,334648.000000,334246.000000,334246.000000,333622.000000,332826.000000,331805.000000,331452.000000,331077.000000,329892.000000,329390.000000,329390.000000,328890.000000,328740.000000,328521.000000,328521.000000,327280.000000,327280.000000,326883.000000,326883.000000,326854.000000,326769.000000,326518.000000,326082.000000,325096.000000,325088.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	330587.000000	20.345251	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[413256.000000,392570.000000,378103.000000,365399.000000,360585.000000,357564.000000,354640.000000,353223.000000,350778.000000,349950.000000,348501.000000,348265.000000,347637.000000,346485.000000,345848.000000,344315.000000,342965.000000,342547.000000,341882.000000,341683.000000,340868.000000,339311.000000,337387.000000,336380.000000,336116.000000,335143.000000,335108.000000,335021.000000,334820.000000,334360.000000,334084.000000,333991.000000,333831.000000,333340.000000,333079.000000,333067.000000,331678.000000,331485.000000,331479.000000,330836.000000,330587.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	332800.000000	20.363216	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[411937.000000,389131.000000,377857.000000,366896.000000,362812.000000,361856.000000,359452.000000,358026.000000,357371.000000,353865.000000,352626.000000,350972.000000,350921.000000,349805.000000,347444.000000,346483.000000,345886.000000,344413.000000,344107.000000,343140.000000,343135.000000,342272.000000,341048.000000,340266.000000,340091.000000,339588.000000,339310.000000,338985.000000,338677.000000,337885.000000,337519.000000,337121.000000,336312.000000,336312.000000,335787.000000,333622.000000,333622.000000,333064.000000,333052.000000,333052.000000,332800.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	326918.000000	20.346806	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[412204.000000,394792.000000,376817.000000,367697.000000,361005.000000,358870.000000,355401.000000,352833.000000,349876.000000,349204.000000,349002.000000,345965.000000,345342.000000,343970.000000,341841.000000,340575.000000,340153.000000,340046.000000,339280.000000,339171.000000,338632.000000,338137.000000,337683.000000,337576.000000,337497.000000,337149.000000,336591.000000,336368.000000,335832.000000,334805.000000,334652.000000,334559.000000,333409.000000,333238.000000,331131.000000,330306.000000,328479.000000,327999.000000,327011.000000,326918.000000,326918.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	330903.000000	20.339172	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[410175.000000,399466.000000,380706.000000,368539.000000,362999.000000,357934.000000,355417.000000,354028.000000,350813.000000,349300.000000,346803.000000,344595.000000,344190.000000,343648.000000,343284.000000,343219.000000,342443.000000,341943.000000,341101.000000,338962.000000,338700.000000,338175.000000,336840.000000,336284.000000,336284.000000,335403.000000,335296.000000,335126.000000,334712.000000,334282.000000,333958.000000,333884.000000,332760.000000,332191.000000,332155.000000,331914.000000,331914.000000,331833.000000,331668.000000,331250.000000,330903.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	335696.000000	20.343596	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[410053.000000,398470.000000,377711.000000,366769.000000,359466.000000,358902.000000,357834.000000,356155.000000,354625.000000,354298.000000,353741.000000,352490.000000,351173.000000,348924.000000,348247.000000,348047.000000,346093.000000,345550.000000,342732.000000,342264.000000,341970.000000,341461.000000,341440.000000,340253.000000,340227.000000,340127.000000,339709.000000,339583.000000,339120.000000,339120.000000,339120.000000,338618.000000,338092.000000,338028.000000,337631.000000,336961.000000,336824.000000,336142.000000,336019.000000,336019.000000,335696.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n586-k159	332460.000000	20.350733	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[408460.000000,397225.000000,382911.000000,371829.000000,368424.000000,365853.000000,362407.000000,359742.000000,358137.000000,357668.000000,355697.000000,353821.000000,352493.000000,351825.000000,350649.000000,350058.000000,349052.000000,346846.000000,345763.000000,345610.000000,344947.000000,343357.000000,342675.000000,341600.000000,341171.000000,340823.000000,340435.000000,339657.000000,339602.000000,339467.000000,338979.000000,338979.000000,338415.000000,337889.000000,336338.000000,335698.000000,335611.000000,335611.000000,333893.000000,332793.000000,332460.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	255599.000000	20.419357	1	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[352289.000000,328690.000000,308585.000000,297919.000000,291182.000000,286978.000000,283714.000000,282400.000000,279966.000000,279675.000000,276808.000000,274936.000000,274096.000000,272585.000000,271324.000000,270931.000000,270540.000000,269655.000000,268738.000000,267456.000000,266949.000000,265635.000000,265572.000000,263784.000000,263403.000000,263283.000000,262561.000000,261242.000000,261039.000000,260871.000000,260735.000000,260154.000000,260027.000000,259480.000000,258696.000000,258390.000000,258248.000000,257865.000000,256453.000000,256136.000000,255599.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	266212.000000	20.396099	2	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[350737.000000,339158.000000,315275.000000,299966.000000,296562.000000,295828.000000,295227.000000,292327.000000,291146.000000,290736.000000,288115.000000,287658.000000,287342.000000,286605.000000,285330.000000,283155.000000,282762.000000,281806.000000,280738.000000,279124.000000,277456.000000,277303.000000,277047.000000,276573.000000,275245.000000,275232.000000,275186.000000,274835.000000,274664.000000,272772.000000,271365.000000,271132.000000,270182.000000,269637.000000,268969.000000,268252.000000,267734.000000,267209.000000,267209.000000,266642.000000,266212.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	251840.000000	20.409868	3	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[348694.000000,328596.000000,309078.000000,293968.000000,286464.000000,283553.000000,280813.000000,277379.000000,275919.000000,275072.000000,272359.000000,270673.000000,269058.000000,268166.000000,266840.000000,265581.000000,264552.000000,264390.000000,263708.000000,263504.000000,262547.000000,262362.000000,261463.000000,260408.000000,259805.000000,259040.000000,258155.000000,257663.000000,257505.000000,256747.000000,256368.000000,255658.000000,255333.000000,255321.000000,254803.000000,254088.000000,253263.000000,253042.000000,252817.000000,252117.000000,251840.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	265193.000000	20.390816	4	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[345979.000000,335690.000000,325630.000000,309688.000000,299631.000000,293791.000000,290098.000000,288402.000000,287927.000000,285167.000000,281658.000000,281146.000000,280399.000000,279449.000000,279006.000000,278925.000000,277281.000000,276777.000000,275591.000000,274803.000000,274736.000000,274573.000000,273783.000000,273616.000000,273178.000000,272795.000000,272412.000000,271842.000000,271540.000000,271419.000000,270889.000000,269603.000000,269532.000000,268470.000000,267691.000000,267625.000000,267554.000000,266705.000000,266079.000000,265364.000000,265193.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	257056.000000	20.416117	5	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[353015.000000,334065.000000,318670.000000,306778.000000,299489.000000,292812.000000,290222.000000,288577.000000,286940.000000,284396.000000,281253.000000,280715.000000,279506.000000,277653.000000,276408.000000,275299.000000,273850.000000,273169.000000,272629.000000,271267.000000,269416.000000,268014.000000,266916.000000,266657.000000,265032.000000,264734.000000,264270.000000,263804.000000,263522.000000,263344.000000,262787.000000,262668.000000,261957.000000,261477.000000,260375.000000,258784.000000,258392.000000,257806.000000,257672.000000,257056.000000,257056.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	258003.000000	20.402811	6	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[353317.000000,327168.000000,308778.000000,299099.000000,294061.000000,292071.000000,288545.000000,287118.000000,281876.000000,281404.000000,279057.000000,278047.000000,277767.000000,276325.000000,276037.000000,275246.000000,273759.000000,271496.000000,271166.000000,269995.000000,269962.000000,269437.000000,268357.000000,267296.000000,266551.000000,265522.000000,265074.000000,264432.000000,263330.000000,263010.000000,261933.000000,261762.000000,261408.000000,260144.000000,259855.000000,258982.000000,258655.000000,258058.000000,258038.000000,258038.000000,258003.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	262903.000000	20.393883	7	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[354741.000000,338654.000000,319070.000000,303333.000000,297922.000000,293395.000000,292466.000000,289301.000000,288031.000000,285159.000000,284762.000000,283793.000000,282267.000000,281502.000000,280079.000000,279223.000000,278522.000000,276191.000000,274828.000000,274468.000000,274016.000000,272949.000000,272381.000000,272181.000000,271941.000000,271717.000000,271358.000000,270692.000000,269673.000000,268553.000000,267924.000000,267336.000000,266879.000000,265567.000000,265567.000000,265249.000000,265153.000000,265032.000000,263512.000000,263436.000000,262903.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	266934.000000	20.400337	8	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[346971.000000,330919.000000,309102.000000,295938.000000,290482.000000,289256.000000,287807.000000,285788.000000,285235.000000,284630.000000,283181.000000,282430.000000,282350.000000,281120.000000,280148.000000,278793.000000,277741.000000,277095.000000,277077.000000,276177.000000,275877.000000,275243.000000,274329.000000,273551.000000,272591.000000,272460.000000,272380.000000,271603.000000,271603.000000,271301.000000,271297.000000,270031.000000,270031.000000,268931.000000,268656.000000,268656.000000,267793.000000,267159.000000,267026.000000,266934.000000,266934.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	256094.000000	20.415644	9	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[349120.000000,328668.000000,310509.000000,297699.000000,292492.000000,289503.000000,288271.000000,286812.000000,285314.000000,284650.000000,283482.000000,282428.000000,281313.000000,280008.000000,279381.000000,278021.000000,276723.000000,276484.000000,275371.000000,274570.000000,274317.000000,272891.000000,272261.000000,271348.000000,270728.000000,269445.000000,268471.000000,268109.000000,266109.000000,265503.000000,264717.000000,264138.000000,263587.000000,261957.000000,260996.000000,260305.000000,258112.000000,256771.000000,256290.000000,256154.000000,256094.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
2022-06-19T14:50:22	82bce28f9937a56338951a7e2e874ed065e15487	gpu-brkga	cvrp_greedy	X-n599-k92	261020.000000	20.390806	10	256	16	1000	50	2	3	256	0.1	0.1	0.75	gpu	25	[353015.000000,336030.000000,318903.000000,302186.000000,299171.000000,295512.000000,294525.000000,291644.000000,289689.000000,287376.000000,286703.000000,284359.000000,282300.000000,281645.000000,279168.000000,278912.000000,277514.000000,277279.000000,276607.000000,275946.000000,275208.000000,273818.000000,272415.000000,271254.000000,268285.000000,267565.000000,265991.000000,265176.000000,265176.000000,265147.000000,264713.000000,264540.000000,264146.000000,263970.000000,263149.000000,262278.000000,261915.000000,261372.000000,261203.000000,261179.000000,261020.000000]	#90-Ubuntu SMP Fri Jul 9 22:49:44 UTC 2021	Intel(R) Core(TM) i7-7820X CPU @ 3.60GHz	64020MiB	NVIDIA Corporation GP104 [GeForce GTX 1070] (rev a1)	GP104 [GeForce GTX 1070]	V11.2.152	g++ (Ubuntu 9.4.0-1ubuntu1~20.04.1) 9.4.0
